Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,48.03125,48.25,47.03125,47.1875,28.044817,2173400
2000-01-04,46.4375,47.40625,45.3125,45.3125,26.930458,2713800
2000-01-05,45.5625,48.125,45.5625,46.625,27.710508,3699400
2000-01-06,47.15625,51.25,47.15625,50.375,29.939232,5975800
2000-01-07,50.5625,51.90625,49.96875,51.375,30.533559999999998,4101200
2000-01-10,50.21875,51.75,50.0,51.125,30.384987,3863800
2000-01-11,50.375,51.25,50.25,50.25,29.864944,2357600
2000-01-12,50.96875,51.8125,50.375,50.375,29.939232,2868400
2000-01-13,50.65625,50.9375,50.1875,50.375,29.939232,2244400
2000-01-14,50.375,50.46875,49.46875,49.65625,29.512065999999997,2541800
2000-01-18,48.625,49.625,48.5625,48.5625,28.862026,2114800
2000-01-19,48.875,49.96875,48.875,49.40625,29.363489,2628200
2000-01-20,49.53125,49.6875,47.25,47.5625,28.267689,3104600
2000-01-21,47.625,48.28125,47.28125,47.46875,28.211972999999997,4491800
2000-01-24,47.90625,47.90625,45.8125,46.375,27.561926,2971000
2000-01-25,47.4375,47.4375,45.125,45.6875,27.153328000000002,3691200
2000-01-26,47.9375,48.75,47.65625,48.15625,28.620583,7020800
2000-01-27,48.59375,49.15625,48.03125,48.125,28.602003000000003,2914800
2000-01-28,47.875,47.90625,46.125,46.125,27.413332,3747400
2000-01-31,46.125,48.6875,46.03125,46.8125,27.821946999999998,3282800
2000-02-01,47.1875,48.09375,46.875,47.0625,27.97052,2642200
2000-02-02,46.59375,47.0,46.0,46.25,27.487638,2924200
2000-02-03,45.96875,46.0625,45.0,45.84375,27.246195,3520600
2000-02-04,45.96875,46.21875,44.53125,44.53125,26.466137,3293400
2000-02-07,44.625,44.6875,43.3125,43.8125,26.038954,3935400
2000-02-08,43.8125,45.09375,43.71875,43.84375,26.057531,2884000
2000-02-09,44.3125,44.5,43.75,43.8125,26.038954,2600400
2000-02-10,43.625,43.625,42.65625,43.0,25.556076,4020000
2000-02-11,42.6875,43.25,40.65625,41.46875,24.646008,4491600
2000-02-14,41.625,42.375,41.1875,41.4375,24.627436,3356400
2000-02-15,41.875,45.28125,41.75,44.5625,26.484720000000003,3736000
2000-02-16,44.1875,45.1875,43.78125,44.15625,26.243256,2581800
2000-02-17,44.5,45.9375,44.46875,44.8125,26.633298999999997,3405400
2000-02-18,44.9375,45.34375,43.1875,43.78125,26.020391,2864200
2000-02-22,43.875,45.21875,43.25,45.0625,26.781887,2884600
2000-02-23,45.6875,46.96875,45.40625,46.15625,27.789608,4460800
2000-02-24,45.9375,46.0625,44.78125,45.5,27.394486999999998,3800200
2000-02-25,44.0625,44.65625,42.59375,42.875,25.81403,3627200
2000-02-28,43.46875,44.4375,42.5,43.21875,26.020998000000002,3076600
2000-02-29,42.65625,44.59375,42.3125,44.09375,26.547808000000003,2765400
2000-03-01,43.59375,43.875,42.53125,43.0625,25.926928,2891600
2000-03-02,43.0625,43.875,42.84375,43.03125,25.908106,2186000
2000-03-03,43.875,47.3125,43.75,44.75,26.942921000000002,4581000
2000-03-06,44.65625,45.625,43.625,43.625,26.265594,2052600
2000-03-07,44.125,44.4375,41.0,41.375,24.910919,5195600
2000-03-08,41.4375,42.125,40.5,41.28125,24.854473000000002,4693200
2000-03-09,40.40625,40.96875,40.25,40.46875,24.365297,3258200
2000-03-10,40.3125,41.34375,40.1875,40.75,24.534623999999997,5751600
2000-03-13,39.5,40.25,39.375,39.5,23.782034,3787800
2000-03-14,39.59375,40.0,39.28125,39.5625,23.819656,3156600
2000-03-15,39.09375,41.875,39.09375,41.25,24.835657,4240000
2000-03-16,42.375,44.625,41.96875,44.03125,26.510183,4804800
2000-03-17,43.46875,44.59375,42.9375,42.9375,25.851669,4068200
2000-03-20,42.96875,43.90625,42.6875,43.5,26.19034,2727600
2000-03-21,43.40625,45.75,43.28125,45.21875,27.225163000000002,3827600
2000-03-22,44.5,44.6875,42.5,43.0,25.889286,4404800
2000-03-23,42.375,43.625,42.375,43.5,26.19034,4972000
2000-03-24,45.0,46.625,44.84375,45.4375,27.356869,5925000
2000-03-27,45.46875,45.96875,44.0625,44.3125,26.679523,3254200
2000-03-28,44.0,45.28125,43.8125,44.4375,26.754768,2448000
2000-03-29,44.5,44.5,43.6875,43.8125,26.378481,3280800
2000-03-30,44.03125,45.875,43.8125,44.5,26.792412,3155800
2000-03-31,45.1875,46.0,44.28125,44.28125,26.660694,2459200
2000-04-03,44.6875,46.1875,44.625,45.9375,27.657904,2871400
2000-04-04,46.0,47.78125,44.75,46.46875,27.977740999999998,4841000
2000-04-05,46.4375,47.40625,45.53125,45.5625,27.432119,2875800
2000-04-06,45.65625,47.4375,45.65625,46.6875,28.109446999999996,1756400
2000-04-07,46.8125,47.5625,45.8125,45.8125,27.582632,2501200
2000-04-10,45.9375,47.4375,45.875,46.375,27.921303,2110600
2000-04-11,46.375,48.53125,46.375,47.71875,28.73035,2952200
2000-04-12,48.65625,49.15625,47.3125,47.3125,28.485753999999996,2454600
2000-04-13,47.3125,48.1875,45.875,47.375,28.523378000000005,4152200
2000-04-14,47.03125,47.15625,44.15625,45.40625,27.338043,6141600
2000-04-17,44.59375,45.28125,44.03125,44.9375,27.055819,2893600
2000-04-18,45.0625,45.0625,44.0,44.9375,27.055819,2419200
2000-04-19,44.8125,45.9375,44.5625,45.21875,27.225163000000002,1665200
2000-04-20,45.21875,46.15625,45.0,46.125,27.770796,1983800
2000-04-24,45.625,48.8125,45.625,48.6875,29.313617999999998,3558200
2000-04-25,48.0625,48.15625,44.25,46.90625,28.241166999999997,9044200
2000-04-26,46.75,46.75,43.6875,44.46875,26.773607000000002,6956600
2000-04-27,44.25,44.9375,42.65625,43.71875,26.322048,4835200
2000-04-28,43.71875,43.78125,43.0,43.3125,26.077442,2947000
2000-05-01,43.34375,44.28125,42.53125,43.46875,26.171532,3476400
2000-05-02,43.0,43.78125,42.8125,43.46875,26.171532,2459200
2000-05-03,43.46875,44.125,42.65625,42.90625,25.832848000000002,2445200
2000-05-04,43.09375,43.84375,42.375,42.71875,25.719959,2766200
2000-05-05,42.59375,43.625,42.40625,43.34375,26.096251000000002,2376400
2000-05-08,43.875,43.875,42.75,43.65625,26.284415999999997,1760000
2000-05-09,43.5,43.9375,42.75,43.0,25.889286,1949200
2000-05-10,43.125,43.25,42.40625,42.96875,25.870476,1998400
2000-05-11,43.15625,43.4375,42.78125,42.96875,25.870476,2347400
2000-05-12,42.625,43.0,42.25,42.4375,25.550623,1838400
2000-05-15,42.6875,43.46875,42.65625,42.96875,25.870476,2635000
2000-05-16,43.09375,45.65625,42.78125,45.03125,27.112263000000002,4051400
2000-05-17,44.1875,44.5625,43.8125,44.0,26.83703,2193000
2000-05-18,44.09375,44.3125,43.5,43.53125,26.551132,1599600
2000-05-19,43.09375,43.3125,41.875,42.25,25.769648,2749400
2000-05-22,42.375,42.6875,41.6875,42.09375,25.674343,2568600
2000-05-23,42.09375,42.34375,41.625,42.0625,25.655282999999997,1528400
2000-05-24,42.5,44.375,42.5,44.09375,26.89422,3241000
2000-05-25,43.65625,44.125,42.0,42.46875,25.903078,2512800
2000-05-26,42.59375,43.1875,42.0,42.0,25.617167000000002,1784600
2000-05-30,42.3125,43.28125,42.21875,42.5625,25.960257000000002,1573200
2000-05-31,43.0625,43.65625,42.875,42.875,26.150866,2137000
2000-06-01,43.03125,43.03125,42.1875,42.4375,25.884014,2034000
2000-06-02,43.25,43.375,42.0,42.15625,25.712467,3331600
2000-06-05,42.3125,42.53125,42.0625,42.53125,25.941181,2704600
2000-06-06,42.5,42.5,41.03125,41.15625,25.102549,3139200
2000-06-07,41.15625,41.59375,40.75,40.875,24.930985999999997,3176600
2000-06-08,40.96875,41.0,40.21875,40.875,24.930985999999997,2483200
2000-06-09,40.96875,41.09375,40.59375,40.96875,24.988176,2146200
2000-06-12,41.0,41.90625,40.9375,40.984348,24.99769,2021400
