Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,34.919998,35.400002,34.099998,35.119999,29.212040000000002,13767900
2013-01-03,35.0,35.0,34.16,34.830002,28.970827000000003,16739300
2013-01-04,34.619999,34.889998999999996,34.25,34.389998999999996,28.604839000000002,21372100
2013-01-07,34.150002,35.450001,34.150002,34.459998999999996,28.663066999999998,17897100
2013-01-08,34.290001000000004,34.639998999999996,33.360001000000004,33.709998999999996,28.039236,17863300
2013-01-09,33.610001000000004,33.950001,33.610001000000004,33.900002,28.197281,18800400
2013-01-10,33.66,34.0,33.330002,34.0,28.280447,15658100
2013-01-11,33.59,33.900002,33.349998,33.849998,28.490864000000002,11191500
2013-01-14,34.009997999999996,34.25,33.799999,34.09,28.692875,11584900
2013-01-15,33.709998999999996,34.720001,33.709998999999996,34.599998,29.122131,13040200
2013-01-16,34.470001,35.540001000000004,34.450001,35.540001000000004,29.913307,16512700
2013-01-17,35.75,36.700001,35.75,36.419998,30.653982,14424800
2013-01-18,36.43,37.32,36.040001000000004,37.32,31.411507,17842200
2013-01-22,36.98,37.25,35.93,36.419998,30.653982,15809700
2013-01-23,36.91,37.84,36.5,37.799999,31.815503999999997,10981600
2013-01-24,37.790001000000004,38.52,37.23,37.459998999999996,31.529334999999996,11327100
2013-01-25,37.52,37.84,36.639998999999996,37.599998,31.647169,8934600
2013-01-28,37.650002,37.869999,36.709998999999996,36.889998999999996,31.049576000000002,7140100
2013-01-29,36.709998999999996,37.459998999999996,36.25,37.310001,31.403088,8838500
2013-01-30,36.810001,37.529999,36.810001,36.93,31.083242,10841800
2013-01-31,36.84,36.93,36.27,36.689999,30.881234999999997,10720700
2013-02-01,36.84,37.200001,36.52,37.18,31.293652,9527500
2013-02-04,36.639998999999996,37.299999,36.549999,37.279999,31.377829,6348000
2013-02-05,37.419998,37.73,37.18,37.200001,31.310495,7284400
2013-02-06,36.959998999999996,37.279999,36.860001000000004,37.139998999999996,31.259995,5738900
2013-02-07,37.57,37.57,35.799999,36.419998,30.653982,9872500
2013-02-08,36.369999,36.419998,35.830002,36.25,30.510903999999996,13858700
2013-02-11,36.130001,36.18,35.75,35.849998,30.174228999999997,6032100
2013-02-12,35.77,35.900002,35.200001,35.419998,29.812302000000003,7473800
2013-02-13,35.419998,35.57,35.150002,35.27,29.686056,4859800
2013-02-14,35.049999,36.73,35.009997999999996,36.57,30.780239,7570100
2013-02-15,36.93,37.810001,36.93,37.580002,31.630330999999998,13296300
2013-02-19,37.540001000000004,38.330002,37.110001000000004,38.189999,32.143761,8292700
2013-02-20,38.16,39.130001,37.610001000000004,38.610001000000004,32.497257,8096400
2013-02-21,38.490002000000004,39.029999,38.189999,38.779999,32.64035,7260900
2013-02-22,38.790001000000004,38.849998,38.139998999999996,38.459998999999996,32.371002000000004,4490400
2013-02-25,38.540001000000004,38.610001000000004,37.369999,37.369999,31.453581,4665600
2013-02-26,37.599998,37.599998,36.959998999999996,37.09,31.217918,4463000
2013-02-27,36.970001,36.98,36.400002,36.73,30.914909,12238400
2013-02-28,36.66,37.139998999999996,36.5,36.919998,31.074823,10321000
2013-03-01,36.799999,38.07,36.549999,37.810001,31.823925,8929400
2013-03-04,37.529999,38.25,37.529999,38.240002000000004,32.185837,5420800
2013-03-05,38.450001,38.57,37.290001000000004,37.509997999999996,31.571419,6650400
2013-03-06,37.560001,37.860001000000004,37.369999,37.740002000000004,31.765001,5489500
2013-03-07,37.650002,38.009997999999996,37.439999,37.490002000000004,31.554581,4442500
2013-03-08,37.639998999999996,37.650002,37.16,37.34,31.428328000000004,4114500
2013-03-11,37.25,38.150002,37.080002,37.669998,31.706083000000003,4614400
2013-03-12,37.700001,38.299999,37.049999,37.169998,31.285241999999997,6523900
2013-03-13,37.200001,37.59,37.040001000000004,37.169998,31.285241999999997,3710600
2013-03-14,37.43,37.59,36.860001000000004,37.560001,31.613497,9859700
2013-03-15,37.439999,38.540001000000004,37.279999,38.5,32.404678000000004,12208300
2013-03-18,38.049999,38.490002000000004,37.990002000000004,38.16,32.118507,5178700
2013-03-19,38.25,38.400002,37.84,38.360001000000004,32.286854,5108400
2013-03-20,38.5,39.189999,38.41,39.060001,32.876022,7072900
2013-03-21,38.82,38.970001,38.48,38.490002000000004,32.396267,4736100
2013-03-22,38.57,38.970001,38.299999,38.970001,32.800262,3323400
2013-03-25,39.119999,39.52,38.93,39.32,33.094856,6065000
2013-03-26,39.57,40.52,39.57,40.209998999999996,33.843948,7249500
2013-03-27,40.220001,40.290001000000004,39.66,40.150002,33.793453,4274800
2013-03-28,40.259997999999996,40.799999,39.779999,40.779999,34.323710999999996,7263400
2013-04-01,39.959998999999996,41.139998999999996,39.959998999999996,41.119999,34.609879,5740000
2013-04-02,41.220001,41.220001,40.52,40.709998999999996,34.264796999999994,5510700
2013-04-03,40.75,41.450001,40.349998,40.57,34.146957,4122100
2013-04-04,40.77,41.779999,40.619999,41.599998,35.013889,20687600
2013-04-05,41.310001,41.5,41.09,41.310001,34.769794,14089800
2013-04-08,41.27,41.869999,41.07,41.77,35.156982,16449200
2013-04-09,41.959998999999996,43.560001,41.799999,42.549999,35.813484,8673900
2013-04-10,42.650002,43.77,42.5,43.619999,36.714081,7809200
2013-04-11,43.419998,43.709998999999996,43.110001000000004,43.200001,36.697102,6494100
2013-04-12,42.970001,43.290001000000004,42.619999,43.09,36.603645,4199800
2013-04-15,42.869999,43.029999,41.41,41.439999,35.202034000000005,7152500
2013-04-16,41.669998,42.529999,41.130001,42.450001,36.060001,6998000
2013-04-17,42.139998999999996,42.43,41.419998,42.240002000000004,35.881607,5046200
2013-04-18,42.369999,42.639998999999996,41.889998999999996,42.32,35.949554,5009000
2013-04-19,42.509997999999996,42.580002,42.200001,42.389998999999996,36.009021999999995,6493200
2013-04-22,43.0,44.830002,42.880001,44.200001,37.546566,8531300
2013-04-23,44.610001000000004,46.32,44.400002,45.139998999999996,38.345062,9378100
2013-04-24,45.139998999999996,45.34,43.939999,44.32,37.648502,5541300
2013-04-25,44.75,44.790001000000004,43.759997999999996,44.240002000000004,37.58054,5236900
2013-04-26,44.950001,46.310001,44.75,45.84,38.93969,10096800
2013-04-29,45.830002,45.93,45.049999,45.23,38.421516,6024700
2013-04-30,45.049999,46.23,45.009997999999996,46.049999,39.118072999999995,6798600
2013-05-01,45.740002000000004,46.09,45.549999,45.549999,38.693335999999995,6398100
2013-05-02,45.68,45.68,43.860001000000004,43.990002000000004,37.368183,9649400
2013-05-03,44.310001,44.77,43.830002,44.68,37.954308000000005,4641200
2013-05-06,44.950001,44.950001,44.150002,44.59,37.877853,4085700
2013-05-07,44.5,45.0,44.419998,44.91,38.149689,3745600
2013-05-08,45.009997999999996,45.049999,43.389998999999996,43.490002000000004,36.943443,6973200
2013-05-09,43.34,44.450001,43.25,44.240002000000004,37.58054,5046900
2013-05-10,44.209998999999996,45.009997999999996,44.200001,45.009997999999996,38.234634,4455800
2013-05-13,44.790001000000004,44.790001000000004,44.169998,44.540001000000004,37.835384000000005,3738400
2013-05-14,44.09,45.52,44.09,45.349998,38.523449,5760300
2013-05-15,45.720001,46.93,45.48,46.029999,39.101085999999995,6702500
2013-05-16,46.060001,46.900002,46.009997999999996,46.209998999999996,39.253994,4605300
2013-05-17,46.029999,47.34,45.849998,47.169998,40.069489000000004,5244800
2013-05-20,47.119999,47.139998999999996,46.07,46.259997999999996,39.296463,3537800
2013-05-21,46.189999,46.959998999999996,46.169998,46.540001000000004,39.534325,4708800
2013-05-22,46.459998999999996,48.0,45.849998,46.759997999999996,39.721195,5203500
2013-05-23,46.119999,46.950001,46.02,46.59,39.57679,3306200
2013-05-24,46.25,46.48,45.310001,45.439999,38.599895000000004,4511700
2013-05-28,45.889998999999996,46.040001000000004,44.700001,45.389998999999996,38.557434,6181800
2013-05-29,44.889998999999996,45.18,43.790001000000004,43.880001,37.274734,6908400
2013-05-30,44.07,45.119999,44.07,44.549999,37.843872,4852200
2013-05-31,44.27,44.689999,42.68,42.689999,36.263859000000004,9308800
2013-06-03,42.880001,43.580002,42.75,43.360001000000004,36.833015,7176800
2013-06-04,43.419998,44.470001,43.380001,43.630001,37.062366,4528400
2013-06-05,43.490002000000004,43.900002,42.689999,43.040001000000004,36.561184000000004,4801300
2013-06-06,43.220001,43.57,42.650002,43.5,36.951935,4261300
2013-06-07,43.720001,44.27,43.5,44.0,37.376663,5463200
2013-06-10,44.330002,44.330002,43.220001,43.919998,37.308708,4702700
2013-06-11,43.310001,44.049999,43.049999,43.59,37.028385,3574800
2013-06-12,43.91,44.0,42.720001,42.77,36.331825,3742600
2013-06-13,42.419998,43.200001,40.099998,43.150002,36.654625,6096500
2013-06-14,42.98,43.5,42.5,43.209998999999996,36.705589,4078500
2013-06-17,43.400002,43.5,42.68,43.009997999999996,36.53569,3457700
2013-06-18,42.970001,43.560001,42.630001,43.540001000000004,36.985904999999995,3644900
2013-06-19,43.560001,43.830002,43.009997999999996,43.040001000000004,36.561184000000004,3663300
2013-06-20,42.650002,42.779999,40.91,41.060001,34.87923,7474900
2013-06-21,41.66,42.709998999999996,41.200001,42.619999,36.204403000000006,9825700
2013-06-24,42.07,42.400002,41.32,41.889998999999996,35.584282,6042400
2013-06-25,42.150002,42.77,41.610001000000004,42.630001,36.212902,4686900
2013-06-26,43.099998,43.610001000000004,43.029999,43.380001,36.849990999999996,4733700
2013-06-27,43.560001,43.98,42.740002000000004,43.130001,36.637634000000006,5163900
2013-06-28,42.529999,42.970001,41.32,41.34,35.117081,10753100
2013-07-01,41.400002,41.93,41.07,41.610001000000004,35.346439000000004,4588200
2013-07-02,41.580002,42.57,41.580002,42.209998999999996,35.856117,4365900
2013-07-03,41.880001,42.310001,41.610001000000004,42.23,35.873112,2417500
2013-07-05,42.450001,42.830002,42.310001,42.720001,36.289349,2743700
2013-07-08,42.900002,43.689999,42.82,43.68,37.104832,3978300
2013-07-09,44.0,44.23,43.25,43.32,36.799034000000006,3805700
2013-07-10,43.360001000000004,44.119999,43.360001000000004,43.91,37.300213,3080100
2013-07-11,43.939999,44.110001000000004,43.330002,43.779999,37.53167,4061400
2013-07-12,43.93,45.110001000000004,43.799999,45.049999,38.620434,5693900
2013-07-15,44.950001,44.970001,44.540001000000004,44.619999,38.251801,3265800
2013-07-16,44.540001000000004,44.77,43.700001,43.810001,37.5574,3714500
2013-07-17,43.970001,44.150002,43.740002000000004,43.959998999999996,37.685992999999996,3645400
2013-07-18,43.959998999999996,44.560001,43.810001,44.32,37.994614,3043700
2013-07-19,44.490002000000004,44.91,44.119999,44.52,38.166065,4317900
2013-07-22,44.299999,45.099998,43.799999,44.970001,38.551842,3810500
2013-07-23,44.919998,45.09,44.23,44.310001,37.986038,3535100
2013-07-24,44.279999,44.369999,43.389998999999996,43.639998999999996,37.411667,3088100
2013-07-25,43.41,44.43,43.349998,44.240002000000004,37.926033000000004,4088500
2013-07-26,45.009997999999996,45.119999,44.169998,44.790001000000004,38.397533,4491100
2013-07-29,44.720001,45.450001,44.470001,45.060001,38.629002,4326200
2013-07-30,45.080002,45.23,44.200001,44.700001,38.320377,3619700
2013-07-31,44.84,45.91,44.810001,45.48,38.989056,6020600
2013-08-01,45.139998999999996,45.900002,45.040001000000004,45.25,38.791885,3652400
2013-08-02,45.110001000000004,45.419998,44.810001,45.32,38.851894,3190700
2013-08-05,45.049999,45.369999,44.48,44.709998999999996,38.328949,2953500
2013-08-06,44.419998,44.990002000000004,44.419998,44.880001,38.474686,4980600
2013-08-07,44.700001,44.860001000000004,44.220001,44.57,38.208931,3299400
2013-08-08,44.860001000000004,45.18,44.610001000000004,45.060001,38.629002,2892400
2013-08-09,44.900002,45.0,44.470001,44.709998999999996,38.328949,3290800
2013-08-12,44.709998999999996,45.200001,44.389998999999996,45.040001000000004,38.611855,3826400
2013-08-13,45.119999,45.18,44.68,44.93,38.517555,2791800
2013-08-14,44.849998,45.23,44.450001,44.580002,38.217506,2990500
2013-08-15,44.599998,44.619999,43.130001,43.209998999999996,37.04303,4363100
2013-08-16,42.939999,43.139998999999996,42.419998,43.0,36.863003000000006,6093300
2013-08-19,43.009997999999996,43.810001,42.950001,43.369999,37.180191,3326900
2013-08-20,43.290001000000004,43.48,42.849998,42.970001,36.837284000000004,2803000
2013-08-21,42.82,42.880001,42.25,42.310001,36.271481,4118800
2013-08-22,42.400002,43.099998,42.290001000000004,42.919998,36.794411,4077700
2013-08-23,43.009997999999996,43.5,42.849998,43.43,37.231632,2738100
2013-08-26,43.43,43.740002000000004,43.189999,43.450001,37.248779,3493400
2013-08-27,43.02,43.09,42.599998,42.630001,36.545815000000005,4473000
2013-08-28,42.529999,42.810001,42.349998,42.560001,36.485806,3009700
2013-08-29,42.32,43.09,42.259997999999996,42.619999,36.537239,2788900
2013-08-30,42.759997999999996,43.029999,42.299999,42.610001000000004,36.528664,3170700
2013-09-03,43.0,43.279999,42.310001,42.59,36.511520000000004,2925600
2013-09-04,42.599998,43.139998999999996,42.59,43.130001,36.974445,3190700
2013-09-05,43.029999,43.66,43.0,43.509997999999996,37.300213,3355500
2013-09-06,43.529999,44.349998,42.889998999999996,43.889998999999996,37.62598,3992200
2013-09-09,43.880001,44.439999,43.5,44.43,38.088916999999995,3287500
2013-09-10,44.580002,44.810001,44.099998,44.779999,38.388958,4282300
2013-09-11,44.810001,44.970001,44.389998999999996,44.950001,38.534702,3441700
2013-09-12,44.84,44.950001,44.5,44.700001,38.320377,2597900
2013-09-13,44.709998999999996,44.889998999999996,44.43,44.889998999999996,38.483261,2273500
2013-09-16,45.32,45.950001,45.189999,45.82,39.280529,3531700
2013-09-17,45.919998,47.700001,45.860001000000004,47.599998,40.80648,7293800
2013-09-18,47.189999,48.419998,46.880001,47.919998,41.080814000000004,6689400
2013-09-19,48.209998999999996,48.23,47.310001,47.400002,40.635028999999996,5326500
2013-09-20,47.439999,48.0,47.330002,47.84,41.012234,10495300
2013-09-23,47.560001,47.560001,46.93,47.099998,40.377853,3179500
2013-09-24,46.950001,46.950001,45.939999,45.98,39.417698,7162700
2013-09-25,46.09,46.16,45.02,45.330002,38.860465999999995,4571900
2013-09-26,45.330002,45.619999,44.810001,45.0,38.57756,5033900
2013-09-27,44.869999,44.900002,44.02,44.330002,38.003181,6617300
2013-09-30,44.52,44.950001,44.029999,44.73,38.346092,5818400
2013-10-01,44.810001,45.900002,44.810001,45.799999,39.263386,4159700
2013-10-02,45.34,45.970001,45.119999,45.950001,39.391975,4056800
2013-10-03,45.599998,46.34,45.099998,46.009997999999996,39.443413,7020800
2013-10-04,46.18,46.880001,46.0,46.799999,40.120667,4141400
2013-10-07,46.119999,46.98,46.09,46.09,39.511996999999994,4703700
2013-10-08,46.290001000000004,46.32,44.389998999999996,44.52,38.166065,7091500
2013-10-09,44.720001,45.310001,44.32,44.810001,38.41468,5113000
2013-10-10,45.099998,45.68,44.509997999999996,45.68,39.513237,3967500
2013-10-11,45.700001,45.700001,44.959998999999996,45.650002,39.487282,2985700
2013-10-14,45.209998999999996,46.450001,45.07,46.330002,40.075478000000004,3377300
2013-10-15,46.049999,46.380001,45.75,46.080002,39.85923,3533300
2013-10-16,46.310001,47.27,46.200001,47.060001,40.706932,4399900
2013-10-17,46.950001,48.32,46.950001,48.169998,41.667072,7242400
2013-10-18,48.380001,48.950001,47.77,48.330002,41.805485,9212900
2013-10-21,48.080002,48.549999,47.759997999999996,48.349998,41.822773,4713200
2013-10-22,48.389998999999996,49.310001,48.110001000000004,49.0,42.385036,6937500
2013-10-23,48.759997999999996,48.860001000000004,48.279999,48.330002,41.805485,4130300
2013-10-24,48.630001,48.98,47.740002000000004,47.93,41.459488,5077900
2013-10-25,49.099998,49.830002,48.560001,49.299999,42.644524,6956800
2013-10-28,49.130001,49.970001,48.970001,49.419998,42.748333,5555000
2013-10-29,49.48,50.200001,49.48,49.790001000000004,43.068386,5022900
2013-10-30,49.57,49.57,48.720001,48.799999,42.212025,4011600
2013-10-31,48.68,49.0,48.439999,48.450001,41.909279,4563700
2013-11-01,48.639998999999996,49.330002,48.5,48.959998999999996,42.350433,3866900
2013-11-04,49.189999,49.189999,48.0,48.759997999999996,42.177433,4095600
2013-11-05,48.59,48.759997999999996,48.029999,48.169998,41.667072,4095400
2013-11-06,48.5,48.740002000000004,48.0,48.049999,41.563278000000004,4308100
2013-11-07,48.169998,48.360001000000004,47.18,47.240002000000004,40.862633,4444900
2013-11-08,47.130001,48.099998,46.830002,48.029999,41.545982,5190900
